	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1o.white#1b.female#4b.age_cohort	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1o.white#1b.female#5o.age_cohort	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1o.white#1b.female#6o.age_cohort	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1o.white#1b.female#7o.age_cohort	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1.white#2.female#1.age_cohort	0.243		-0.104		0.0290		1.788		1.297		1.740		2.291		3.694		2.492		2.150		2.889		5.184	
	(1.341)		(1.198)		(1.138)		(1.306)		(1.163)		(1.251)		(1.320)		(1.397)		(1.519)		(1.837)		(1.985)		(2.001)	
1.white#2.female#2.age_cohort	0.476		1.044		0.989		1.530		0.445		0.603		0.483		0.777		0.108		-0.302		-0.663		1.519	
	(1.038)		(0.926)		(0.879)		(1.059)		(0.823)		(0.896)		(0.965)		(1.097)		(1.073)		(1.259)		(1.406)		(1.498)	
1.white#2.female#3.age_cohort	0.367		-0.0620		0.208		0.265		1.697		1.739		1.741		1.616		0.461		0.0230		0.0452		1.432	
	(1.145)		(1.021)		(0.969)		(1.158)		(0.911)		(1.023)		(1.077)		(1.272)		(1.136)		(1.378)		(1.523)		(1.554)	
1o.white#2o.female#4b.age_cohort	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1.white#2.female#5.age_cohort	-2.194		-1.555		-1.433		-1.120		-0.370		-0.178		-0.428		-0.0532		-0.671		-1.163		-1.719		0.147	
	(1.125)		(1.004)		(0.953)		(1.132)		(0.865)		(0.963)		(1.035)		(1.150)		(1.097)		(1.359)		(1.518)		(1.523)	
1.white#2.female#6.age_cohort	0.0249		0.254		0.305		-0.0608		-0.159		-0.582		-1.156		-1.372		-0.123		-1.425		-1.867		-1.471	
	(1.407)		(1.261)		(1.199)		(1.480)		(1.070)		(1.209)		(1.339)		(1.536)		(1.372)		(1.713)		(1.944)		(1.971)	
1.white#2.female#7.age_cohort	-1.219		-1.700		-1.673		-3.553		0.279		0.342		-0.611				-0.138		-0.228		-1.045			
	(1.945)		(1.777)		(1.686)		(2.154)		(1.722)		(1.914)		(2.460)				(2.104)		(3.058)		(5.789)			
no_ba	1.188	1.188	0.544	0.544	0.232	0.232	0.232	0.232	0.564	0.0627	0.326	0.0312	0.130	0.0108	0.0274	0.00254	1.022	0.0750	0.678	0.0377	0.315	0.0142	0.260	0.0141
	(0.168)	(0.168)	(0.153)	(0.153)	(0.147)	(0.147)	(0.167)	(0.167)	(0.123)	(0.0135)	(0.138)	(0.0132)	(0.152)	(0.0126)	(0.149)	(0.0138)	(0.176)	(0.0131)	(0.210)	(0.0117)	(0.241)	(0.0108)	(0.225)	(0.0122)
1.income	-0.399		-0.988		-1.121		-0.304		-0.302		-0.847		-0.626		-0.472		-0.470		-1.058		-0.623		-0.443	
	(0.576)		(0.520)		(0.494)		(0.567)		(0.496)		(0.570)		(0.594)		(0.601)		(0.647)		(0.747)		(0.797)		(0.793)	
2.income	-1.335		-1.324		-1.598		-1.374		-1.447		-1.316		-1.527		-1.255		-1.663		-1.151		-1.581		-1.271	
	(0.453)		(0.407)		(0.387)		(0.433)		(0.388)		(0.420)		(0.435)		(0.425)		(0.550)		(0.607)		(0.647)		(0.605)	
3.income	-0.0315		-0.414		-0.425		-0.178		-0.207		-0.509		-0.309		-0.212		-0.592		-1.184		-0.839		-0.658	
	(0.419)		(0.376)		(0.357)		(0.395)		(0.303)		(0.329)		(0.349)		(0.344)		(0.435)		(0.515)		(0.541)		(0.498)	
4.income	0.403		-0.0433		-0.259		0.332		0.250		0.128		-0.0429		0.129		0.566		0.585		0.417		0.456	
	(0.416)		(0.371)		(0.352)		(0.390)		(0.307)		(0.323)		(0.349)		(0.346)		(0.435)		(0.486)		(0.578)		(0.527)	
5.income	0.226		-0.0354		-0.0231		-0.0611		0.0761		-0.0564		-0.0132		-0.110		0.00420		-0.299		-0.448		-0.568	
	(0.386)		(0.346)		(0.328)		(0.364)		(0.280)		(0.298)		(0.321)		(0.317)		(0.398)		(0.454)		(0.502)		(0.472)	
6.income	-0.297		-0.444		-0.567		-0.0997		-0.0664		-0.160		-0.237		-0.0790		-0.0791		-0.310		-0.415		0.143	
	(0.379)		(0.339)		(0.322)		(0.358)		(0.273)		(0.290)		(0.313)		(0.310)		(0.404)		(0.447)		(0.504)		(0.471)	
7.income	-0.210		-0.422		-0.496		-0.192		-0.238		-0.346		-0.466		-0.311		-0.184		-0.421		-0.115		-0.171	
	(0.402)		(0.357)		(0.339)		(0.379)		(0.292)		(0.319)		(0.344)		(0.341)		(0.415)		(0.473)		(0.530)		(0.501)	
8.income	0.278		0.279		0.218		0.545		0.132		0.0935		0.0938		0.172		-0.202		-0.388		-0.0962		-0.147	
	(0.435)		(0.388)		(0.368)		(0.408)		(0.305)		(0.327)		(0.356)		(0.353)		(0.446)		(0.498)		(0.548)		(0.539)	
9.income	0.0167		-0.0119		-0.0411		-0.0401		-0.173		-0.208		-0.279		-0.290		-0.0995		-0.189		-0.0126		0.101	
	(0.343)		(0.305)		(0.289)		(0.323)		(0.242)		(0.262)		(0.285)		(0.279)		(0.349)		(0.405)		(0.461)		(0.430)	
11.income	-0.151		-0.0962		-0.169		-0.0780		-0.0875		-0.0730		-0.107		-0.178		-0.134		-0.363		-0.269		-0.396	
	(0.338)		(0.303)		(0.288)		(0.320)		(0.242)		(0.267)		(0.290)		(0.280)		(0.357)		(0.421)		(0.469)		(0.436)	
12.income	-0.0402		-0.331		-0.299		-0.0117		0.371		0.295		0.292		0.311		0.282		-0.00309		-0.120		0.204	
	(0.416)		(0.369)		(0.350)		(0.393)		(0.292)		(0.321)		(0.344)		(0.341)		(0.409)		(0.487)		(0.562)		(0.514)	
13.income	-0.0565		-0.0471		0.00202		-0.210		0.141		0.111		0.168		0.135		0.0233		-0.325		-0.417		-0.0859	
	(0.351)		(0.312)		(0.296)		(0.334)		(0.245)		(0.265)		(0.286)		(0.289)		(0.352)		(0.415)		(0.478)		(0.438)	
14.income	-0.368		-0.301		-0.257		-0.139		-0.183		-0.232		-0.271		-0.0879		-0.543		-0.727		-0.555		-0.348	
	(0.366)		(0.326)		(0.309)		(0.346)		(0.256)		(0.286)		(0.305)		(0.308)		(0.366)		(0.443)		(0.486)		(0.466)	
15.income	-0.482		-0.181		-0.271		-0.463		0.0994		0.0678		-0.0119		-0.00201		0.0223		-0.0288		-0.231		0.160	
	(0.428)		(0.381)		(0.361)		(0.405)		(0.295)		(0.326)		(0.344)		(0.348)		(0.433)		(0.550)		(0.602)		(0.569)	
16.income	0.0775		-0.0232		0.135		0.201		0.316		0.169		0.199		0.115		0.375		-0.0609		0.0241		0.699	
	(0.508)		(0.454)		(0.433)		(0.488)		(0.352)		(0.398)		(0.425)		(0.427)		(0.509)		(0.646)		(0.794)		(0.790)	
17.income	-0.435		-0.316		-0.149		-0.101		0.0593		0.0252		0.0633		0.235		-0.0976		-0.373		-0.248		0.247	
	(0.690)		(0.611)		(0.580)		(0.656)		(0.462)		(0.524)		(0.542)		(0.510)		(0.647)		(0.749)		(0.804)		(0.741)	
18.income	-0.129		-0.186		-0.0999		-0.00873		0.466		0.440		0.544		0.607		0.211		0.130		0.166		0.548	
	(0.523)		(0.468)		(0.444)		(0.502)		(0.354)		(0.400)		(0.453)		(0.436)		(0.509)		(0.658)		(0.720)		(0.729)	
2.religiosity	-0.116		0.140		-0.00376		-0.289		-0.244		-0.426		-0.559		-0.240		-0.841		-1.684		-2.205		-0.725	
	(0.496)		(0.446)		(0.424)		(0.535)		(0.463)		(0.514)		(0.567)		(0.679)		(0.597)		(0.740)		(0.899)		(0.851)	
3.religiosity	0.0749		0.462		0.220		-0.540		0.134		0.311		0.344		0.333		0.128		0.438		0.845		-0.158	
	(0.477)		(0.427)		(0.405)		(0.515)		(0.438)		(0.474)		(0.507)		(0.652)		(0.514)		(0.605)		(0.658)		(0.768)	
4.religiosity	-1.231		-0.697		-1.030		-1.668		-0.296		-0.208		-0.399		-0.713		-0.596		-0.537		-0.639		-1.026	
	(0.450)		(0.403)		(0.384)		(0.487)		(0.427)		(0.474)		(0.487)		(0.670)		(0.517)		(0.607)		(0.651)		(0.819)	
5.religiosity	-1.331		-0.670		-0.817		-2.061		-0.216		0.194		-0.0492		-0.575		-0.813		-0.603		-0.495		-1.757	
	(0.618)		(0.557)		(0.534)		(0.631)		(0.622)		(0.670)		(0.747)		(0.842)		(0.739)		(0.839)		(0.955)		(1.081)	
6.religiosity	-1.200		-0.423		-0.480		-1.310		0.316		0.659		0.637		0.832		-0.727		-0.504		-0.116		-0.354	
	(0.574)		(0.516)		(0.490)		(0.611)		(0.501)		(0.526)		(0.558)		(0.650)		(0.606)		(0.748)		(0.768)		(0.767)	
7.religiosity	1.107		0.866		0.854		0.394		0.856		0.661		0.481		0.756		0.617		0.367		0.00817		0.283	
	(0.663)		(0.589)		(0.560)		(0.667)		(0.548)		(0.605)		(0.669)		(0.825)		(0.646)		(0.795)		(0.924)		(0.951)	
8.religiosity	-0.285		0.209		-0.0148		-0.825		-0.0140		0.157		0.0985		-0.145		-0.135		0.0938		-0.0551		-0.882	
	(0.464)		(0.417)		(0.397)		(0.510)		(0.396)		(0.439)		(0.453)		(0.587)		(0.496)		(0.605)		(0.658)		(0.742)	
9.religiosity	0.0355		0.100		0.0204		-0.365		-0.478		-0.488		-0.640		-0.557		-0.629		-0.985		-0.801		-1.132	
	(0.560)		(0.507)		(0.481)		(0.602)		(0.474)		(0.524)		(0.554)		(0.685)		(0.624)		(0.797)		(0.894)		(1.003)	
0b.white#1b.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#2o.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#3o.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#4o.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#5o.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#6o.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#7o.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#8o.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#9o.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1o.white#1b.religiosity	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
1.white#2.religiosity	0.193		-0.141		0.130		0.00400		0.209		0.510		0.750		0.0942		1.145		2.115		2.627		0.587	
	(0.574)		(0.514)		(0.488)		(0.596)		(0.506)		(0.559)		(0.616)		(0.716)		(0.662)		(0.815)		(0.983)		(0.926)	
1.white#3.religiosity	0.149		-0.362		0.0122		0.457		0.191		0.0554		0.330		-0.170		-0.0737		-0.350		-0.471		-0.208	
	(0.567)		(0.507)		(0.482)		(0.586)		(0.488)		(0.529)		(0.565)		(0.695)		(0.598)		(0.708)		(0.771)		(0.858)	
1.white#4.religiosity	1.691		0.940		1.190		1.540		0.665		0.618		0.775		0.714		0.797		0.894		1.037		0.603	
	(0.563)		(0.503)		(0.478)		(0.575)		(0.483)		(0.533)		(0.553)		(0.714)		(0.614)		(0.714)		(0.781)		(0.904)	
1.white#5.religiosity	1.720		0.815		0.896		1.816		0.567		0.245		0.630		0.734		0.865		0.849		1.057		1.228	
	(0.765)		(0.687)		(0.656)		(0.750)		(0.692)		(0.749)		(0.831)		(0.907)		(0.869)		(0.984)		(1.103)		(1.194)	
1.white#6.religiosity	1.239		0.291		0.588		0.864		-0.399		-0.844		-0.622		-1.323		0.710		0.812		1.066		0.0736	
	(0.720)		(0.644)		(0.611)		(0.726)		(0.579)		(0.615)		(0.655)		(0.726)		(0.762)		(0.935)		(0.991)		(0.935)	
1.white#7.religiosity	-0.467		-0.536		-0.337		-0.157		-0.433		-0.231		0.261		-0.594		-0.199		0.135		0.909		-0.122	
	(0.760)		(0.676)		(0.642)		(0.744)		(0.600)		(0.662)		(0.728)		(0.868)		(0.741)		(0.909)		(1.038)		(1.046)	
1.white#8.religiosity	0.904		-0.0811		0.371		0.747		0.223		-0.0987		0.161		-0.0429		0.977		0.705		1.152		1.145	
	(0.563)		(0.505)		(0.480)		(0.582)		(0.446)		(0.493)		(0.512)		(0.627)		(0.588)		(0.709)		(0.781)		(0.827)	
1.white#9.religiosity	0.760		0.404		0.561		0.595		1.369		1.330		1.753		1.224		1.142		1.761		1.763		1.412	
	(0.719)		(0.645)		(0.612)		(0.722)		(0.560)		(0.618)		(0.662)		(0.766)		(0.781)		(1.015)		(1.160)		(1.168)	
2.party3_dem	-3.340		-2.205		-1.830		-3.149		-1.905		-1.705		-1.504		-1.930		-1.711		-1.782		-1.917		-2.621	
	(0.594)		(0.538)		(0.511)		(0.645)		(0.365)		(0.408)		(0.432)		(0.501)		(0.477)		(0.594)		(0.655)		(0.702)	
3.party3_dem	-7.851		-5.478		-4.982		-6.324		-3.844		-3.107		-2.819		-3.755		-4.760		-4.229		-4.062		-4.912	
	(0.352)		(0.328)		(0.315)		(0.396)		(0.270)		(0.300)		(0.320)		(0.392)		(0.338)		(0.429)		(0.479)		(0.526)	
0b.white#1b.party3_dem	0		0		0		0		0		0		0		0		0		0		0		0	
	(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)		(0)	
0b.white#2o.party3_dem	0		0		0		0		0		0		0		0		0		0		0		0	
